STNAME,n_years,beta_neg_t,corr_neg_t,n_neg_t,beta_neg_l1,corr_neg_l1,n_neg_l1,beta_pos_t,corr_pos_t,n_pos_t,beta_pos_l1,corr_pos_l1,n_pos_l1,d_droa_if_neg_news_plus_10pp_l1,d_droa_if_pos_sent_plus_0p1_t,early_positive_response_score,bad_year_share,cumulative_negative_droa,avg_droa
Oregon,7,-0.8962488980163272,-0.7629641362914266,7,-1.5389115363230077,-0.8658636257582606,6,0.35216671166340335,0.32852848076997065,7,0.6315288695963908,0.5504961876258359,6,-0.15389115363230077,0.035216671166340335,-0.2793621579329874,0.2857142857142857,0.05689027228345324,-0.007241597817985795
Alabama,7,-0.21831248220281468,-0.9141774270089155,7,-0.23041486545617398,-0.6389693842125702,6,0.05632601461966796,0.2584700240331619,7,0.17287973774380763,0.7427435975927174,6,-0.0230414865456174,0.0056326014619667965,-0.11655372312413967,0.42857142857142855,0.014032119002250223,-0.0014253273041697015
Ohio,7,-0.12483329268387773,-0.753159289587962,7,-0.19774267838668672,-0.7916190380170164,6,0.012525597809163626,0.08281406590358609,7,0.07985606900596644,0.49527797170210175,6,-0.019774267838668674,0.0012525597809163627,-0.06733047119680281,0.2857142857142857,0.0073737002132154604,-0.0002999856045625263
Connecticut,7,-0.1321050583592202,-0.7661946699359146,7,-0.19694957206868713,-0.7700521060455785,6,0.01668078251927441,0.10601939782404819,7,0.08485768108843217,0.5140217522839798,6,-0.019694957206868716,0.001668078251927441,-0.06817689856915776,0.2857142857142857,0.007816791416385614,-0.0003731911233582947
Florida,7,-0.09242929838876812,-0.6452016435211149,7,-0.18985562412237839,-0.8754595338728152,6,0.05509045479793993,0.42141636827490747,7,0.07640205492042455,0.5458117944129569,6,-0.01898556241223784,0.005509045479793993,-0.02131160012248462,0.14285714285714285,0.0055372206981862335,-0.00016329643184158037
South Dakota,7,-0.19056626496950768,-0.7969997104063355,7,-0.1867742033230795,-0.5156295516815571,6,-0.02693789785972238,-0.12345966017205831,7,0.1050512034307699,0.44931115987482767,6,-0.018677420332307952,-0.002693789785972238,-0.1319891012904923,0.42857142857142855,0.015254373426598574,-0.0012373343157497942
New Hampshire,7,-0.04985181745373101,-0.3311352944418884,7,-0.1828259638202452,-0.8057679228832682,6,-0.016590769581372282,-0.12076476551998724,7,0.011206988241095818,0.07652199531856108,6,-0.01828259638202452,-0.0016590769581372282,-0.0277977578224681,0.42857142857142855,0.00728011823584098,1.8947014708739496e-05
Utah,7,-0.157960433917828,-0.7887632240545387,7,-0.17227038071233255,-0.5688788742155831,6,-0.01419993168726312,-0.07770229107936387,7,0.11385238017168595,0.5824740392678553,6,-0.017227038071233255,-0.001419993168726312,-0.12805231185894905,0.2857142857142857,0.008151096589648963,2.6764790963650286e-05
Rhode Island,7,-0.22488517431021163,-0.26692039072048196,7,-0.16252995002365647,-0.731772910728873,6,0.2625231349012119,0.34145835374380834,7,0.08103866968149884,0.5652759342663658,6,-0.01625299500236565,0.02625231349012119,0.18148446521971304,0.14285714285714285,0.006335678985645315,0.005080951587345052
Delaware,7,-0.1874271299398119,-0.790502859137843,7,-0.15768121650368166,-0.45864495653462795,6,-0.03323392391770729,-0.1536037594722829,7,0.13635376714691747,0.6144535646792387,6,-0.01576812165036817,-0.0033233923917707292,-0.16958769106462476,0.42857142857142855,0.01753858217287132,-0.001716142727870362
Hawaii,7,-0.10940222326021984,-0.6997407188821663,7,-0.14789206444389671,-0.6489572895909858,6,-0.024548719133572882,-0.17206362565866876,7,0.06303259965611883,0.428510758022953,6,-0.014789206444389672,-0.002454871913357288,-0.08758131878969172,0.42857142857142855,0.009873451730040665,-0.0008714951807068412
Mississippi,7,-0.11183678904712074,-0.8330112248047359,7,-0.13766612066857614,-0.6886654697285801,6,0.010408285332885193,0.08495610388279941,7,0.07442871811214886,0.5768289371997446,6,-0.013766612066857614,0.0010408285332885194,-0.06402043277926367,0.2857142857142857,0.006012933247036344,-0.0003092018390807736
Georgia,7,-0.13263862491945483,-0.9091241207165991,7,-0.13508908136001,-0.6291330566371173,6,0.03711079237415772,0.2787421405538935,7,0.09835418684557451,0.7096437390660331,6,-0.013508908136001,0.0037110792374157723,-0.06124339447141679,0.14285714285714285,0.006083410332526635,-1.1453165389260381e-05
New Mexico,7,-0.0891428262362276,-0.6668789881598836,7,-0.11547775007850072,-0.6480196914845727,6,0.003539107602691988,0.02901373471492851,7,0.06639030774886688,0.5771913818087575,6,-0.011547775007850073,0.0003539107602691988,-0.06285120014617489,0.2857142857142857,0.0048131458462713625,0.0006210938543793992
Arizona,7,-0.11819358883260456,-0.9404486911734642,7,-0.11336806852845017,-0.6020010015090107,6,0.024603364398293644,0.2145284620651037,7,0.08755899031480663,0.7203316177278907,6,-0.011336806852845018,0.0024603364398293644,-0.06295562591651299,0.14285714285714285,0.004189438084871933,0.0004405419212331618
Virginia,7,-0.18950293921241493,-0.7569628157103993,7,-0.11178949136144772,-0.2962411416927124,6,-0.0720846090968165,-0.3155370619207536,7,0.09395754283326785,0.3857458922463129,6,-0.011178949136144773,-0.007208460909681649,-0.16604215193008434,0.7142857142857143,0.013661963597528482,-0.0007996527525558643
Texas,7,-0.0969909428214578,-0.7701968452249895,7,-0.11097534281931468,-0.5815723403525221,6,0.0023256626165977733,0.020237949139217046,7,0.0715129599832492,0.5806136863702621,6,-0.011097534281931469,0.00023256626165977734,-0.06918729736665143,0.2857142857142857,0.005681703807258649,-0.00015583553043475837
North Carolina,7,-0.18316518157385447,-0.9720605695308543,7,-0.10889294979612323,-0.38112993590085115,6,0.0308158629953503,0.17921484230810858,7,0.14951108646427225,0.8107220095309311,6,-0.010889294979612323,0.0030815862995350303,-0.11869522346892195,0.2857142857142857,0.009584606191077922,-0.0006064448687977789
Nevada,7,0.034358658709894706,0.042476888630013865,7,-0.10701031853429233,-0.08725222047751915,6,0.1186910947040751,0.1607991932365387,7,0.1648951936885953,0.20829751805120994,6,-0.010701031853429233,0.01186910947040751,-0.04620409898452019,0.7142857142857143,0.056246550648823564,-0.005003239815718951
District Of Columbia,7,-0.03328854449589449,-0.14748686451104812,7,-0.1011791190457595,-0.3369577987891654,6,-0.017349139997206612,-0.08423366973916269,7,-0.007373507944716799,-0.038043812971327653,6,-0.010117911904575951,-0.0017349139997206613,-0.009975632052489813,0.42857142857142855,0.012238271643069693,-0.00046309666974991305
Washington,7,-0.09084133539600703,-0.8285377340515264,7,-0.09378165916116836,-0.5649930945213868,6,-0.004203852373411728,-0.04201704179633276,7,0.05604051748594421,0.523061351489157,6,-0.009378165916116836,-0.0004203852373411728,-0.06024436985935594,0.14285714285714285,0.004604318224118975,-6.13689088613328e-05
Maryland,7,-0.09675627099039999,-0.8433651517884911,7,-0.09323848424686566,-0.5354151375307006,6,-0.0014762399513416316,-0.01410076639702239,7,0.05793905916702572,0.5154566493558141,6,-0.009323848424686566,-0.00014762399513416316,-0.059415299118367355,0.14285714285714285,0.003529820123715364,0.0003935820816996574
New York,7,-0.12719944641705572,-0.8669902735297582,7,-0.08134273673061446,-0.3740672080923082,6,0.01485174062124134,0.11093168090470343,7,0.09872870567559278,0.7033954724418988,6,-0.008134273673061446,0.001485174062124134,-0.08387696505435144,0.42857142857142855,0.007286993138858198,-0.00011936297108980589
Arkansas,7,-0.09155435446718078,-0.9159618952216978,7,-0.07801892280408859,-0.5225379678537352,6,0.011330715772722592,0.12422384901712667,7,0.06870511679122161,0.7129059692471372,6,-0.00780189228040886,0.0011330715772722593,-0.05737440101849902,0.2857142857142857,0.004393721973984891,-4.983591310455333e-05
Illinois,7,-0.0861009523826173,-0.8756273285158794,7,-0.07680891108791495,-0.5145922367383491,6,-0.0028812822387638756,-0.03211044972210015,7,0.05405396129324904,0.5610536794864004,6,-0.007680891108791495,-0.00028812822387638755,-0.056935243532012916,0.14285714285714285,0.0036532053859974108,4.027370086415753e-05
Louisiana,7,-0.06153689383617596,-0.21303318372080624,7,-0.07493612641866365,-0.17108353373765064,6,-0.05653756871062991,-0.21448555517925533,7,0.037142508001571845,0.13137522247354846,6,-0.007493612641866366,-0.005653756871062992,-0.09368007671220176,0.42857142857142855,0.012745524223457906,-7.975565686226007e-05
Colorado,7,-0.06832740535122057,-0.7812993674341867,7,-0.06636386052379659,-0.5038317916535994,6,-0.017479743478953768,-0.21903162851165484,7,0.03431630672835015,0.40362655737652137,6,-0.006636386052379659,-0.0017479743478953768,-0.05179605020730392,0.14285714285714285,0.002798254262164108,0.00014040384189126852
Iowa,7,-0.04666367282816998,-0.7558757498562305,7,-0.06524741704929904,-0.6988839568185612,6,-0.003808402327886195,-0.06760262342119916,7,0.02281045160013472,0.3785305166138628,6,-0.006524741704929904,-0.0003808402327886195,-0.026618853928020915,0.14285714285714285,0.0027379451146982113,-6.272859833854066e-05
Idaho,7,-0.11954022712151123,-0.7623013498028586,7,-0.06363535353340741,-0.27369125320447024,6,-0.038095668594060376,-0.2662180181013288,7,0.05787407913836166,0.38563089248743126,6,-0.006363535353340741,-0.003809566859406038,-0.09596974773242203,0.42857142857142855,0.005288756681336789,0.0003922196748670013
Massachusetts,7,-0.09584851930344217,-0.9031105612209367,7,-0.0634323427777656,-0.40618770377009006,6,0.02383769038327796,0.24613247643782238,7,0.08500189828905833,0.8432763330744214,6,-0.006343234277776561,0.0023837690383277962,-0.061164207905780366,0.42857142857142855,0.00606792455599904,-0.0002615928128827871
Vermont,7,-0.013692562796067734,-0.2897853177463357,7,-0.062000300716267207,-0.8674185707573994,6,-0.00841867733671332,-0.19524716418200902,7,0.0004150973174143619,0.008997256738885866,6,-0.006200030071626721,-0.0008418677336713321,-0.008833774654127682,0.14285714285714285,0.0011970993242798739,0.0003622047427547021
California,7,-0.13004988460782405,-0.8787115378021063,7,-0.05757901230731672,-0.2565317014294604,6,-0.00028997243447655716,-0.0021470507311953588,7,0.10757453439392016,0.7425258412804061,6,-0.005757901230731673,-2.899724344765572e-05,-0.10786450682839671,0.42857142857142855,0.010001412255387511,-0.0007746333708740751
Montana,7,-0.052650167732210394,-0.7575823438921566,7,-0.05662759502712974,-0.5372053567310086,6,-0.013696563261785397,-0.21596875612779748,7,0.026934529024719024,0.3958647848149358,6,-0.005662759502712974,-0.0013696563261785398,-0.040631092286504425,0.14285714285714285,0.0024944923695508128,9.18281636157741e-05
South Carolina,7,-0.12138698568873281,-0.6671584538809032,7,-0.054122414150859596,-0.19600006440213624,6,-0.014392360629237627,-0.08668383821001108,7,0.06201259835682666,0.3479238892545623,6,-0.00541224141508596,-0.0014392360629237628,-0.07640495898606428,0.2857142857142857,0.005613547513690223,0.0007236343830545075
Wyoming,7,-0.015540366430151525,-0.3119801796086374,7,-0.05366808668801755,-0.7097726036770687,6,-0.0172753141047597,-0.38005017357658316,7,-0.003524543313827101,-0.07221563565106422,6,-0.005366808668801755,-0.00172753141047597,-0.0137507707909326,0.2857142857142857,0.0019579960231784627,7.401277701152188e-05
Pennsylvania,7,-0.07141113478632867,-0.8257229637992697,7,-0.050072887950865605,-0.3891868632631081,6,-0.014381177580234395,-0.18222674222123142,7,0.040325683874172735,0.48558195630158274,6,-0.005007288795086561,-0.0014381177580234396,-0.05470686145440713,0.14285714285714285,0.003968822433926308,-0.0001196706663447349
West Virginia,7,-0.049429286438805856,-0.652613474123177,7,-0.047986572082052426,-0.42020944181515035,6,-0.028936968947792734,-0.4186720483142819,7,0.021518153955466447,0.2919284063110818,6,-0.0047986572082052426,-0.0028936968947792735,-0.05045512290325918,0.14285714285714285,0.0027718401761373124,5.897673100416347e-05
Missouri,7,-0.05312977457340892,-0.6828640628259175,7,-0.038869750252073766,-0.35485240863810213,6,-0.020237262546366035,-0.28503440477030195,7,0.03994371249996432,0.564949594361757,6,-0.003886975025207377,-0.0020237262546366035,-0.060180975046330354,0.2857142857142857,0.002692205617578932,0.00015281866987290664
Minnesota,7,-0.036647470356724623,-0.7448720634750379,7,-0.038005030213593055,-0.528375814370705,6,-0.0021876090129788603,-0.048725535625163886,7,0.017801358589444146,0.3834248563016505,6,-0.0038005030213593056,-0.00021876090129788604,-0.019988967602423007,0.2857142857142857,0.00194715587173825,0.00010046166159854515
New Jersey,7,-0.05122414709202525,-0.6025913291076944,7,-0.03193823120482247,-0.27233844994658474,6,-0.00040526167720908636,-0.005224357809062394,7,0.04545844078423057,0.6005344181386404,6,-0.003193823120482247,-4.052616772090864e-05,-0.04586370246143966,0.2857142857142857,0.0027130759855488263,0.00033604140066957535
Kansas,7,-0.03332548644101178,-0.5813149350915678,7,-0.029375143843464884,-0.37985262637662154,6,-0.01845261414495883,-0.3527297721644262,7,0.018214165783778425,0.3648964880564878,6,-0.0029375143843464887,-0.0018452614144958829,-0.03666677992873725,0.2857142857142857,0.002835893694900468,-5.0647472922267216e-05
Kentucky,7,-0.0332417034784322,-0.8640341148055999,7,-0.021487186533920906,-0.36794909397987696,6,-0.002057134924407047,-0.058594874726539375,7,0.021745476155855155,0.5769024353875482,6,-0.002148718653392091,-0.0002057134924407047,-0.0238026110802622,0.14285714285714285,0.0006534059761158072,0.00038519478360831604
Tennessee,7,-0.11309099208897837,-0.6851581356318711,7,-0.018843725831017306,-0.07846237514138539,6,-0.03746207471371341,-0.24871608016665725,7,0.059322240711868014,0.3826815173348374,6,-0.0018843725831017306,-0.0037462074713713414,-0.09678431542558143,0.42857142857142855,0.006408035687807678,0.0004436934462392722
Wisconsin,7,-0.02159471227780405,-0.39437746107051713,7,-0.016320490393049635,-0.2649585150219661,6,-0.022251783624338915,-0.44532669212520853,7,0.012074746580327695,0.3037022212912979,6,-0.0016320490393049636,-0.0022251783624338915,-0.03432653020466661,0.14285714285714285,0.0018365016956916058,0.0001519468567460231
Indiana,7,-0.0414220450335009,-0.5807041354102497,7,-0.008336413036650413,-0.07956968532297619,6,-0.03440306230339635,-0.5285300908359254,7,0.02076932303801305,0.307125604596615,6,-0.0008336413036650413,-0.003440306230339635,-0.0551723853414094,0.14285714285714285,0.0016254960489815399,0.00023186522051710682
Alaska,7,-0.0584962167742808,-0.592927201147774,7,-0.0008571953168560601,-0.005725933512244906,6,-0.04482855381875048,-0.49794062240023046,7,0.025789843609297994,0.26689502988494773,6,-8.571953168560602e-05,-0.004482855381875048,-0.07061839742804847,0.0,0.0019714773246427095,0.0003931236843686589
North Dakota,7,-0.00045381443937479726,-0.009406791016052518,7,0.011404729460071657,0.16345502083604552,6,-0.02436532223634868,-0.5534578846349992,7,-0.012766907900841631,-0.28348120487257955,6,0.0011404729460071656,-0.002436532223634868,-0.011598414335507047,0.14285714285714285,0.0018604318727149655,-1.717524480206426e-05
Nebraska,7,-0.04908890255960764,-0.5321080580982275,7,0.01252944595162486,0.08948846518523874,6,-0.033260049149038705,-0.3950832641416975,7,0.018662519186275827,0.20650507370195081,6,0.0012529445951624861,-0.0033260049149038706,-0.05192256833531453,0.14285714285714285,0.0033737996216228125,9.093690834633544e-05
Michigan,7,-0.02177280206346781,-0.23332732121373492,7,0.015459398626718687,0.14599732818860625,6,-0.05195722977263796,-0.6101638756316943,7,0.010449002478591356,0.1528806115246192,6,0.0015459398626718687,-0.005195722977263797,-0.06240623225122932,0.14285714285714285,0.002664363660149806,0.0002934138523304223
Oklahoma,7,-0.046617166785236204,-0.5999337800074946,7,0.03945007430016413,0.3427870928796165,6,-0.0027496708682155126,-0.03877817687238587,7,0.04540517497088778,0.6112336506012602,6,0.0039450074300164135,-0.0002749670868215513,-0.04815484583910329,0.2857142857142857,0.00362572921953605,1.1264743782115924e-05
Maine,7,-0.0218324524941028,-0.2394681586690997,7,0.05368028358397577,0.3921619373859199,6,-0.03748613271464107,-0.45057295802971303,7,0.014733575393692314,0.1667569927155778,6,0.005368028358397578,-0.003748613271464107,-0.05221970810833338,0.0,0.002605338968306288,0.0005153002979312092
